mbid,discogs_master_id,genre,year,decade
e70d5151-4cfb-3ef1-8ac2-90e2afd58e51,68941,Hip-Hop,2000,2000s
87614dc8-ffc3-3f91-9825-00ecacb86f75,85462,Hip-Hop,2000,2000s
686de3ea-24a1-3a76-8195-53cfdec32289,137406,Hip-Hop,2000,2000s
2107df94-7ef3-3b90-a973-3dcc74888517,69901,Hip-Hop,2000,2000s
a55be3b5-1d86-317a-ac22-49655313bae0,121653,Hip-Hop,2000,2000s
89789ff3-f783-38ec-8392-7c845d1eeed8,130085,Hip-Hop,2000,2000s
46023ad3-4d3e-398f-9d5a-4e339be87624,89522,Hip-Hop,2000,2000s
c0965a2e-c950-34ef-9ed6-433c9a291fed,102617,Hip-Hop,2000,2000s
63c90ae3-2eb3-39f3-8d14-ba705f4aaaec,138734,Hip-Hop,2000,2000s
467f6f02-9041-34d9-ad28-4980eee8b821,179192,Hip-Hop,2000,2000s
3718ceb7-57b4-39c3-949b-3fa11139c87d,55337,Hip-Hop,2000,2000s
a835c78e-bdc8-39d0-be69-a371b6de2c74,51636,Hip-Hop,2000,2000s
344529cd-1479-3243-ae12-da7b78d65beb,76994,Hip-Hop,2000,2000s
3c7334bd-f012-393f-b66b-1928b7da9275,69979,Hip-Hop,2000,2000s
3721a398-bcbf-3d20-8e6b-d4a643946056,50113,Hip-Hop,2000,2000s
9d574c23-f4b8-39c4-9ef6-985887e36812,88772,Hip-Hop,2000,2000s
2f724d62-245d-3fd3-902f-14a3f525c759,66305,Hip-Hop,2000,2000s
0a9cbe4c-f3a8-3a82-b749-054b90b143c2,146159,Hip-Hop,2000,2000s
d596b9b4-bb0e-3f3f-a776-d3b96987b52d,283744,Hip-Hop,2000,2000s
fb70eb58-ad31-3c3e-9355-f36d5fa0277d,176406,Hip-Hop,2000,2000s
2afd115f-0f84-30b9-bfa3-ad1e7f8af70a,147368,Hip-Hop,2000,2000s
af8b70b8-8ce1-3dcc-9112-77b8cd723073,42735,Hip-Hop,2000,2000s
ce891a7d-d214-4111-ad8c-088dc3d176cf,539684,Hip-Hop,2000,2000s
3f4254bd-eb45-3660-b0d5-2a4fa82408c5,74128,Hip-Hop,2000,2000s
6d26408b-cf94-3dac-926a-c7f309ab017c,19526,Hip-Hop,2000,2000s
14790ca9-dc12-4109-b80f-a40ce61f9597,88738,Hip-Hop,2000,2000s
775bc732-a8ad-3298-ab66-fd1549a96a3f,46962,Hip-Hop,2000,2000s
5c9d5475-237b-34b1-9b91-215a9b939609,51532,Hip-Hop,2000,2000s
7a1539a5-3d53-3d71-a5b6-8181afc3b312,60648,Hip-Hop,2000,2000s
fb35ccff-5197-3c2d-9d7c-76e74efe914c,50142,Hip-Hop,2000,2000s
bf8efa34-de34-383d-b62e-3887074ac966,179889,Hip-Hop,2000,2000s
ed00dec4-0ec2-3343-95e3-3854fc2751cc,321140,Hip-Hop,2000,2000s
eea2554e-67fe-3b43-b260-6d1ae81fb8de,51573,Hip-Hop,2000,2000s
76303d74-b742-3432-b15a-cd7af08ddfcd,76575,Hip-Hop,2000,2000s
5cd72a91-4908-3572-a87a-abb841be26ba,122383,Hip-Hop,2000,2000s
7b45c670-84fd-3552-b833-85047fc481c3,45885,Hip-Hop,2000,2000s
837dc938-c2b8-3ffc-9d0e-b7387a93f762,110360,Hip-Hop,2000,2000s
d7f75517-9613-39fc-9c1c-dd58af716231,176392,Hip-Hop,2000,2000s
cf380f5e-a6ee-3e86-b2b5-f345c87960dd,153526,Hip-Hop,2000,2000s
03660f12-95af-3689-806d-dce5d2526ea3,207125,Hip-Hop,2000,2000s
c4c23be2-2b8a-3702-a87e-102775d19f8d,58540,Hip-Hop,2000,2000s
77938682-926f-332a-8dbd-4bb174b6ef71,39168,Hip-Hop,2000,2000s
0c5f3aee-c9de-3749-8df0-69b4a901401a,3757,Hip-Hop,2000,2000s
7164d7ac-6849-3253-a30b-5415f6ebca3e,135371,Hip-Hop,2000,2000s
907da010-56ba-4476-a184-dd4e013f5efb,109965,Hip-Hop,2000,2000s
f502a400-cd9c-436b-a5e8-6a6736721c42,712282,Hip-Hop,2000,2000s
b36c49a5-9cdb-32c8-8e1b-3b129a5f737c,69964,Hip-Hop,2000,2000s
ded1b9ac-e144-31d2-8ca0-57ff227db26f,123610,Hip-Hop,2000,2000s
1d23a921-c604-3964-b942-69434fd0ac25,97133,Hip-Hop,2000,2000s
280243c1-f6e1-3a57-8ed9-cda8373def33,3487,Hip-Hop,2000,2000s
5630db76-a45f-3511-80bc-581c028e93ed,57531,Hip-Hop,2000,2000s
d6882dad-8f13-378e-ad52-40a012776009,51417,Hip-Hop,2000,2000s
303dafda-766b-311b-a4b4-ca31b758cd22,192609,Hip-Hop,2000,2000s
46448099-b14d-36b7-a2fb-5b59588048d7,48394,Hip-Hop,2000,2000s
520a32e7-3dd4-3494-adde-b48a1ac6ad1e,54440,Hip-Hop,2000,2000s
b0fa91c8-0996-38f1-ab84-797f58d7c4eb,12236,Hip-Hop,2000,2000s
26b3bb50-20b7-369c-842c-476f96cd4faa,111399,Hip-Hop,2000,2000s
b0c9b8ff-81b4-3507-a3af-844191a9c724,50736,Hip-Hop,2000,2000s
b58ca95e-7902-378a-b017-87240a71244d,55242,Hip-Hop,2000,2000s
890ffb8b-1bee-3d47-a961-25af50cb2468,56415,Hip-Hop,2000,2000s
58a0ef92-45a9-3fbd-ad69-254df9c80197,553911,Hip-Hop,2000,2000s
92e60d5e-0b93-3952-8d88-d529af439e5e,148050,Hip-Hop,2000,2000s
3c6a0644-1f27-38cc-a4d6-2d1a06ea486b,145864,Hip-Hop,2000,2000s
3620d2ac-2779-3cc0-901c-fc0131a59ec3,58623,Hip-Hop,2000,2000s
c026bf5e-ea8e-31b2-b372-4f76a1403acd,78494,Funk / Soul,1973,1970s
95c4efd5-6b44-385f-85bd-bcc3d18229b3,86501,Funk / Soul,1973,1970s
909f2899-f0f6-302c-a2fa-3cce999e2a25,36545,Funk / Soul,1973,1970s
312b7ac7-c89a-320e-a817-21f35bea4891,159683,Funk / Soul,1973,1970s
638fd0cd-9bf4-386c-8b2c-1ac119228fba,114836,Funk / Soul,1973,1970s
47348bb7-5744-3111-ab56-c2809c2762a0,124339,Funk / Soul,1973,1970s
d1355770-9207-3b43-ad05-3d2b5c1613c2,149333,Funk / Soul,1973,1970s
742c978b-930e-32d9-85a8-93ca92bbe5a5,171005,Funk / Soul,1973,1970s
c91869eb-6d62-4804-85d1-e4b9660b82e3,455890,Funk / Soul,1973,1970s
85f9c298-3c19-308a-8d0a-f166d5aa275b,178303,Funk / Soul,1973,1970s
42099734-1f34-30d4-bec8-413fe7bb34cd,119957,Funk / Soul,1973,1970s
8d5ff851-e91b-3c0c-9c17-a2e85e38b8dc,36386,Funk / Soul,1973,1970s
b0583e14-8fd5-3028-a3fe-237b3ead9c4c,137887,Funk / Soul,1973,1970s
e626b377-74c5-3b97-8f16-8cef5e1c04ea,86466,Funk / Soul,1973,1970s
0b74e129-e104-329f-83bd-e4fa9a323dfd,141260,Funk / Soul,1973,1970s
6ac43eed-b82b-3bdf-a906-4961e2864334,55692,Funk / Soul,1973,1970s
52273fd5-472f-45e0-a637-7657eeb926ec,67341,Funk / Soul,1973,1970s
54044843-fcc4-4c11-8e57-37d80cbf612f,168849,Funk / Soul,1973,1970s
5bb3a6f5-3609-3f96-83e5-2fcfccdd94f2,864301,Funk / Soul,1973,1970s
016566ed-dbed-3e14-8ac8-d8a4df1e9eca,326482,Funk / Soul,1973,1970s
a3dbb0cb-9995-4197-8a91-023a0e2fac61,154207,Funk / Soul,1973,1970s
cadbdbb4-f442-403f-b03e-d3b32bcacac9,172839,Funk / Soul,1973,1970s
55817761-d7db-434f-adc8-7a488cfb82e2,415389,Funk / Soul,1973,1970s
132e41dd-1229-477b-935f-1de0bb82ccb5,355414,Funk / Soul,1973,1970s
39fa342a-9df4-37fc-8cbd-8f88a8b89eec,140990,Funk / Soul,1973,1970s
6adfd688-af5a-3771-942d-fccb00fc349e,116980,Funk / Soul,1973,1970s
06b064b9-01e7-32d8-b585-86404584e795,121919,Funk / Soul,1973,1970s
a600e4ef-1b98-3c70-b5bf-33ce5c276018,36419,Funk / Soul,1973,1970s
d6b6c1d2-67ea-3930-b926-93c4e0ba86ee,115059,Funk / Soul,1973,1970s
8550fe43-2921-39ca-a912-72d61c6e0d82,5234,Funk / Soul,1973,1970s
917291c3-a2c1-4d7a-8b31-80522423b076,420508,Funk / Soul,1973,1970s
5c68ed0f-2fcd-3a18-9e3f-6e1e3034ea3d,416524,Funk / Soul,1973,1970s
023fe8ab-f4cc-3b35-b86f-8014cfa0a519,375644,Funk / Soul,1973,1970s
10d4105b-b85a-39b3-97fb-137bb2c4ea85,158225,Funk / Soul,1973,1970s
6e7523fa-19f5-3a82-9eb2-7afcc901a290,36366,Funk / Soul,1973,1970s
c06d9f53-35f0-34b2-bc65-dea216eecb78,191863,Funk / Soul,1973,1970s
bcf236d6-9ff1-3d03-8fea-d491a481d30d,201027,Funk / Soul,1973,1970s
65202e42-5206-3548-b629-7a74fe62a93a,277463,Funk / Soul,1973,1970s
748c1e34-aba4-451c-aeac-6211c5547b54,92846,Funk / Soul,1973,1970s
63642159-2af4-384b-a20b-f4d98ea55e70,169566,Funk / Soul,1973,1970s
d4f70dec-c8e5-3647-a263-2fa600b609ce,418548,Funk / Soul,1973,1970s
6bab3432-7475-36a6-bc11-d8d181dd6dd9,91541,Funk / Soul,1973,1970s
b4b1baa6-a63f-394b-8396-f3af549f579f,179898,Funk / Soul,1973,1970s
83b6aec1-45c8-3619-9a2b-16337b906fda,99306,Funk / Soul,1973,1970s
ada64baf-c5cb-3465-8e7b-49c0fb061729,36413,Funk / Soul,1973,1970s
ee61f4f5-fba3-4958-90f2-52ecf36b54c6,99378,Funk / Soul,1973,1970s
10b87c37-1fe8-352b-bf15-332b33db3d14,93071,Funk / Soul,1973,1970s
0bb5c859-3765-3067-a0c9-10209159e77d,153860,Funk / Soul,1973,1970s
d428149d-7ad9-3fbe-85de-acbee37ab050,33990,Funk / Soul,1973,1970s
f3c7520a-8a5f-3be1-93a5-a327e65db81f,149115,Funk / Soul,1973,1970s
ad99c9d6-9986-3383-b3f1-d55157905b06,247489,Funk / Soul,1973,1970s
aa6ba063-6865-49f4-bc10-100753d1c47a,201122,Funk / Soul,1973,1970s
e2bdefd4-f2c1-4ada-96b9-87c51309b02e,231052,Funk / Soul,1973,1970s
8b7633db-ff3c-350d-bdcf-480f5683c6af,129503,Funk / Soul,1973,1970s
37f1fd9b-2ce6-4a4c-a602-a2c65935c419,231601,Funk / Soul,1973,1970s
ccd5e861-7f20-3041-985d-43535f0df990,305850,Funk / Soul,1973,1970s
120c822e-3cd2-3652-975c-d687256a7931,66602,Funk / Soul,1973,1970s
a4724280-1515-4830-94c9-afebefb14f1f,218843,Funk / Soul,1973,1970s
0c3e67c3-413a-3d74-a6f0-923da2d0b6dd,76959,Funk / Soul,1973,1970s
3337c981-c416-3513-a02b-6d6065b9316b,16082,Funk / Soul,1973,1970s
a7911c85-7902-3551-980d-71621156b3ea,114831,Funk / Soul,1973,1970s
2387d357-b959-3c2d-8ad1-939de11dbfbe,373468,Funk / Soul,1973,1970s
ee7d10bd-e56e-4261-b18f-3aded31dd8c4,356969,Funk / Soul,1973,1970s
189f325b-7881-4296-b740-035dc9f57da2,119737,Funk / Soul,1973,1970s
71336450-5cab-34a9-9aee-151005655fd7,99320,Funk / Soul,1973,1970s
9515cf1a-5182-3485-8b03-0444e5c0bd67,136920,Funk / Soul,1973,1970s
4bec5aa0-b2ee-3931-a8d9-81d4e533b8b2,49021,Funk / Soul,1973,1970s
297a4a0b-3904-3565-9767-2e7591516f82,92915,Funk / Soul,1973,1970s
b65348ff-f351-335f-a7ab-f606f78103b1,264305,Funk / Soul,1973,1970s
f99c23e3-cf8e-3dc3-b940-daa80aa061d7,185800,Funk / Soul,1973,1970s
a453c5f2-3a8f-3c6c-bde6-ea83aac43c99,133642,Funk / Soul,1973,1970s
51ffd180-9650-4d78-982b-cf536ff2dac0,338704,Funk / Soul,1973,1970s
69029eb1-c7a0-4a8c-8cca-8431536cb22d,49036,Funk / Soul,1973,1970s
53cea838-6d39-4093-a006-36f7fabcab6a,12665,Funk / Soul,1973,1970s
a6b0bb3e-ba69-4e39-b6a3-df72d21b1be8,516311,Funk / Soul,1973,1970s
64f7f015-0c59-30eb-84fb-0471dd4d044d,108466,Funk / Soul,1973,1970s
fafbfe9d-2a68-3dd9-93a0-eeb8b40aa3af,153342,Funk / Soul,1973,1970s
f2528a6c-3b34-3875-88b4-84eccc591ff4,112843,Funk / Soul,1973,1970s
7152745b-099d-439d-8f83-ad43f85ef626,342798,Funk / Soul,1973,1970s
8fc2b2d5-a945-39c6-aa85-a89ebb064059,66698,Funk / Soul,1973,1970s
a08475bd-47e6-4452-a0c9-e0bb32c27767,127422,Funk / Soul,1973,1970s
dc065ab2-f8d0-312c-9d59-88564c608abc,150968,Funk / Soul,1973,1970s
68b40800-bd34-38a1-add6-f8434dc2d736,219878,Funk / Soul,1973,1970s
e8c4f4a4-8345-348a-988a-cea45b9cfe8f,37829,Funk / Soul,1973,1970s
9c6ebf67-296e-37ac-8fa8-5f70a5423880,4623,Funk / Soul,1973,1970s
6782e017-7cc4-30d6-904b-6435de539fe7,293790,Funk / Soul,1973,1970s
5470fbb0-2ede-468c-aabd-61b9839e2a71,298536,Funk / Soul,1973,1970s
30ec279d-00dd-35ee-949b-7a423d8ddc89,160271,Funk / Soul,1973,1970s
68694c7f-e334-4587-9e1a-cc5a9023783a,196534,Funk / Soul,1973,1970s
b3341700-1b49-4a51-8212-bf12452f7f38,618820,Funk / Soul,1973,1970s
faf736c6-8710-30ba-bfae-f13c66505e7a,42832,Hip-Hop,1986,1980s
064a787b-9619-3b66-b5f6-606396df0354,73718,Hip-Hop,1986,1980s
5115a275-c6f5-46d3-99e3-52f9f20dd22f,160428,Hip-Hop,1986,1980s
57f5e7c8-2a6e-34a0-b4cd-0e77695bc36f,20090,Hip-Hop,1986,1980s
9b837331-e02b-3593-804a-5a6cbbb3f8f8,80444,Hip-Hop,1986,1980s
d34b7218-3977-342f-bb0f-520b5c5ee117,80080,Hip-Hop,1986,1980s
9c1962c8-76f7-3e7f-a01e-f200f12722d3,84041,Hip-Hop,1986,1980s
4526e807-98d2-3d9a-a40a-e70140cbca7d,67344,Hip-Hop,1986,1980s
978ae9c5-8d4e-4f67-921a-afeb50e0ef7c,150173,Hip-Hop,1986,1980s
a6bcd455-25ba-3d71-920f-4a833ade1431,121590,Hip-Hop,1986,1980s
1b0dec0e-53cb-304d-bdd2-0131bd5c3652,85526,Hip-Hop,1986,1980s
2ad73dda-34ae-3b33-ad1f-d8d6f7f62f2e,33803,Hip-Hop,1986,1980s
b1eea203-f43d-392c-9d91-be34ff9104fe,31815,Hip-Hop,1986,1980s
1f305ab2-6874-3992-a392-3340c69ddef8,78731,Hip-Hop,1986,1980s
4fc09545-ead2-3399-9ee4-599e594244b0,33478,Hip-Hop,1986,1980s
2dab7547-b12d-3124-8a92-0286986006e8,19130,Hip-Hop,1986,1980s
62da0999-1b1b-3c6f-944d-87cb7fadbb01,145952,Hip-Hop,1986,1980s
c0c84ed4-21f5-3abc-a797-b96d0128c9f4,19594,Hip-Hop,1986,1980s
b028cd1f-0b2c-3422-8b0d-ae5e6c298155,143020,Hip-Hop,1986,1980s
12bf3f87-44c1-33d7-bfdf-1044dca04f29,102764,Hip-Hop,1986,1980s
f581620f-2c1d-382a-8c7d-6470c1adf43d,6071,Hip-Hop,1986,1980s
90a0a438-2da8-46ad-97ff-9b442bb9def3,131732,Hip-Hop,1986,1980s
377665ca-f427-3d28-9242-e211ce63b0ee,85521,Hip-Hop,1986,1980s
123f0cff-ed00-3ef8-848f-2467721db23e,99322,Funk / Soul,1989,1980s
0bdc8b85-68e9-3002-80ad-b4f8cfd50aae,85354,Funk / Soul,1989,1980s
ad29d39d-fe36-352d-bb70-923985c0a82d,146528,Funk / Soul,1989,1980s
13dee561-42c9-3037-9f6e-5adcb88ee9ed,99313,Funk / Soul,1989,1980s
3f81d018-ad81-377b-8f0e-f0b9b012e1ea,159851,Funk / Soul,1989,1980s
5424acc0-48fc-357e-83b7-17f8ab42229c,110974,Funk / Soul,1989,1980s
5fe376e9-1586-40dd-a4c1-ce6803b191c3,22822,Funk / Soul,1989,1980s
9c36e93e-dbd0-3b4a-a333-8ded3e77b35e,107905,Funk / Soul,1989,1980s
928ec1d5-f278-3b30-8310-2f59ead2306f,158132,Funk / Soul,1989,1980s
f8df62a7-5858-3760-a55d-9ee1c519cc5d,122180,Funk / Soul,1989,1980s
be58f49f-e5fa-3ff7-9ea4-fd76019e164c,92249,Funk / Soul,1989,1980s
367837e2-7d14-32a2-8167-be26255bc791,133633,Funk / Soul,1989,1980s
a7273214-11b8-4ef1-aad0-07cd011c17da,283904,Funk / Soul,1989,1980s
d6bb2b7f-9a27-37ba-b87b-ef6883e3fb1a,389612,Funk / Soul,1989,1980s
d147ea51-b627-449f-9203-a8cd51ad81aa,131402,Funk / Soul,1989,1980s
2c2e7102-badd-341d-94cc-a9725c5ee747,104411,Funk / Soul,1989,1980s
d0bdfb72-8669-3a56-b6f2-0ddb1e6cf7f2,149749,Funk / Soul,1989,1980s
2adb8fb4-ce06-37de-a339-471eb12c5be3,157823,Funk / Soul,1989,1980s
5944f65b-f8a1-3048-912f-85443c0173fa,145314,Funk / Soul,1989,1980s
e591c542-b536-356f-b8d6-b9f6e55bd4c0,122447,Funk / Soul,1989,1980s
a04da85b-75a8-322d-81a1-e9b632631a4f,25898,Funk / Soul,1989,1980s
316192cb-d197-3789-806b-3d8ba765a58e,215177,Funk / Soul,1989,1980s
679d75a9-5f9c-3085-a1de-806be7be976c,18908,Funk / Soul,1989,1980s
1ad5316f-a6b7-31d0-ba33-a5bc767ae3dd,154542,Funk / Soul,1989,1980s
38ead3fb-2c12-3427-97ee-99ff7aa69a1d,183905,Funk / Soul,1989,1980s
4f8f3639-aebc-3003-8477-4384b01cacf9,139870,Funk / Soul,1989,1980s
d1e98c68-775f-3a16-8ed2-998de25ee275,75028,Funk / Soul,1989,1980s
01c0d205-8f23-340a-a2fc-2647c8dba898,113220,Funk / Soul,1989,1980s
afd82f3b-cab1-3fab-84dc-6c5c80919bd3,12368,Funk / Soul,1989,1980s
13ba152f-5023-35bc-a61e-830400153b43,92979,Funk / Soul,1989,1980s
a4aa3ace-7e5e-36c1-b987-3345c516d456,9504,Funk / Soul,1989,1980s
e9f74040-e3fe-3500-994b-73b5e738c4d4,131775,Funk / Soul,1989,1980s
a4f3b187-d2ea-3d78-8b96-edf0abb0e7ad,245972,Funk / Soul,1989,1980s
173ff0d7-5555-37bb-8230-86644ed5f8b4,113755,Funk / Soul,1989,1980s
2a173434-77b9-362d-afbe-fca70ed3364a,73002,Funk / Soul,1989,1980s
eef06ec0-c8e6-3fe0-8568-0be3044c3d7c,55188,Funk / Soul,1989,1980s
ac0e2fe0-4669-36ae-a480-5ce46e818841,36548,Funk / Soul,1989,1980s
18281c75-f851-325e-ac0e-df70b60af084,115142,Funk / Soul,1989,1980s
56337573-10ad-37a0-b38e-4ecb343336c9,201788,Funk / Soul,1989,1980s
69bdc491-45c7-356e-bdca-69dd9d3ca35f,87821,Funk / Soul,1989,1980s
de35a95f-34cf-30df-8f45-9890ee707803,68644,Funk / Soul,1989,1980s
cc76df3c-91c3-42ed-aafd-f77ea45fc028,303419,Funk / Soul,1989,1980s
32b8ddc5-9aeb-31e8-964f-5483761b9b6f,157913,Funk / Soul,1989,1980s
dbe955e4-ed21-3449-9763-141d416d36da,112767,Funk / Soul,1989,1980s
2682d0ba-b258-3485-9692-287922b8b264,8706,Funk / Soul,1989,1980s
47981494-a6cd-37f4-bc10-318285507381,145799,Funk / Soul,1989,1980s
323a4658-b187-31f5-85e8-b3cb46635686,26548,Funk / Soul,1989,1980s
d2ef7d59-a33d-383e-b301-3d980aeb4900,97350,Funk / Soul,1989,1980s
6ef79cde-6fca-3ac7-a5e6-d78d795fd036,91787,Funk / Soul,1989,1980s
1578d500-a85a-390c-98cc-75d871de760d,19636,Funk / Soul,1989,1980s
74d33f86-2d43-35a1-8a27-ec8a4436af82,299502,Funk / Soul,1989,1980s
d07e18a1-922b-3842-b69f-67b1292b99f1,78339,Funk / Soul,1989,1980s
8bffae30-ee3a-340b-bdf3-27a19c5b4eca,175344,Funk / Soul,1989,1980s
2bd830d5-050d-319c-aba5-a649e0ac6b09,32701,Funk / Soul,1989,1980s
ece4f1d6-4441-37b4-b30f-bded5f9863a2,128349,Funk / Soul,1989,1980s
c134aecb-5450-3e49-8f17-02bf6fc2feee,130375,Funk / Soul,1989,1980s
daf52bf4-9abf-353e-b226-ef69e1f3e95d,81932,Funk / Soul,1989,1980s
cdc4e3e5-8366-3985-aa28-b23b836d2bcc,79393,Funk / Soul,1989,1980s
3c4fb5d7-1561-425b-8b3d-c3b394145902,803875,Funk / Soul,2015,2010s
3ca2053b-ab96-4092-9505-57098577561c,850448,Funk / Soul,2015,2010s
73e0d49d-0a15-4803-868d-6b4b19e6ff7e,907409,Funk / Soul,2015,2010s
b6aa9a85-6dbd-42a2-8314-62e3070299d0,866429,Funk / Soul,2015,2010s
a5729d09-2b67-44d8-9fed-7efae3287505,836996,Funk / Soul,2015,2010s
5a186ba0-b884-4029-bbb6-3f71d19e95d3,831353,Funk / Soul,2015,2010s
0d2e08b3-4856-40b8-bb39-e2a51d6c3a52,905561,Funk / Soul,2015,2010s
ef794c71-5814-489e-b0ad-42ccebcc71a4,987560,Funk / Soul,2015,2010s
5cc36ef1-ec60-4cba-b854-faeba62978da,831032,Funk / Soul,2015,2010s
d60cad1b-2695-4ec3-9619-b12589fcd0f7,826762,Funk / Soul,2015,2010s
f460abc3-8021-494c-8730-c45e7c216d0d,879357,Funk / Soul,2015,2010s
19d3fe75-9f09-48bc-86b1-e47796412205,942323,Funk / Soul,2015,2010s
097ee9b0-3838-4adc-8fa0-0d3827c94d2c,843429,Funk / Soul,2015,2010s
0198c1e1-d8eb-4cd2-a7c6-65127ef77142,893405,Funk / Soul,2015,2010s
bc1208bf-df41-4f30-ae95-4b54a12ba5aa,827076,Funk / Soul,2015,2010s
eb29fdd9-dce5-482a-a223-dba7ade7892b,803833,Funk / Soul,2015,2010s
13a05189-029c-4300-bab3-7ff48253f72a,846148,Funk / Soul,2015,2010s
7936f5bc-d712-44b3-b3e1-e22a7e85df2c,865163,Funk / Soul,2015,2010s
1b448294-b691-4331-9a17-6678ff57abe5,798610,Funk / Soul,2015,2010s
40c7ee89-5e36-4b0c-89de-2f7d4f1341de,840451,Funk / Soul,2015,2010s
628ed87c-789d-4839-b92d-df7b1ed8c86d,909848,Funk / Soul,2015,2010s
dff6a5aa-0b1c-462b-bfa6-4c042d9ef82e,785713,Funk / Soul,2015,2010s
a6069271-71bd-4f21-a0fa-5821c84f243f,792645,Funk / Soul,2015,2010s
a064b411-e80e-4703-9af8-22da7cbfe64b,887844,Funk / Soul,2015,2010s
4976e12b-0016-461a-8bda-e408400cbf62,989449,Funk / Soul,2015,2010s
9d457078-5397-4524-bff6-43402fc72f70,1096605,Funk / Soul,2015,2010s
c7309453-712c-4963-9ef7-6cb75ea24a05,843986,Funk / Soul,2015,2010s
5e22a116-ccfd-477c-8ad9-94f69d7b9861,963597,Funk / Soul,2015,2010s
1eb73eba-e5a9-4142-8a87-3feca60f34d6,835411,Funk / Soul,2015,2010s
13045772-371a-470a-95da-44b7e3488224,783712,Funk / Soul,2015,2010s
2660de3c-56db-4bd1-bf99-e162c68e5712,912845,Funk / Soul,2015,2010s
4897f7a3-fa68-4008-8cf9-81a41d533bc8,819654,Funk / Soul,2015,2010s
55dcf356-56e2-4cfa-9ae0-f77684f5803d,900633,Funk / Soul,2015,2010s
5297d7a8-56f3-4e47-b136-c087d7d619b1,892999,Funk / Soul,2015,2010s
1d31a75b-c3a0-4d11-819a-1ac9a6eba7fe,911765,Funk / Soul,2015,2010s
bfcf215c-6d4e-4b4a-a003-8905b51a7f88,890921,Funk / Soul,2015,2010s
e00039c9-cb40-4b18-ad39-6efc6d36331a,905839,Funk / Soul,2015,2010s
1ea9701e-f93e-4d88-9eda-16d01c155ff6,825518,Funk / Soul,2015,2010s
5537624c-3d2f-4f5c-8099-df916082c85c,912912,Funk / Soul,2015,2010s
355d039c-527a-4343-91f2-8428ef0e49ea,866347,Funk / Soul,2015,2010s
824500c5-eccf-4163-b159-e1413d7544e5,884033,Funk / Soul,2015,2010s
e4e58303-fc2c-4447-8dd7-9accb5f5ba0a,877587,Funk / Soul,2015,2010s
1fcd4cfe-5aee-4de2-bf6a-09772d53edee,911503,Funk / Soul,2015,2010s
04705eac-512c-43f0-8896-a76b2cb9838a,844422,Funk / Soul,2015,2010s
84e15693-7103-4c1c-b7c2-2c34d2dc9e01,869295,Funk / Soul,2015,2010s
2614e59f-37d8-4e9b-852e-0262715e4d44,911887,Funk / Soul,2015,2010s
6ccce22c-33f4-404c-9fed-9f64cc425871,815640,Funk / Soul,2015,2010s
f5ba8c33-4d26-4ad4-8149-7b7316e8663a,1851024,Funk / Soul,2015,2010s
a959ce18-327e-43d4-b79e-ca3227cac18f,845216,Funk / Soul,2015,2010s
312457e5-660b-4a7f-b3a0-89cb94bd4458,910371,Funk / Soul,2015,2010s
2d1d019c-7abc-4128-b5ee-6364ffe8d878,833746,Funk / Soul,2015,2010s
d15c15fd-e0ff-4ea4-8f9f-ef318f95cc48,1040459,Funk / Soul,2015,2010s
a388e804-eb23-40c8-ba19-3adb1fa3f81b,860838,Funk / Soul,2015,2010s
ce4f07c7-2367-4374-9417-e2febd1ed129,798681,Funk / Soul,2015,2010s
d9103c72-3807-4378-9ce7-b6f3e8fdd547,810214,Funk / Soul,2015,2010s
82e2857b-382c-416e-b733-4cad195693f8,903278,Funk / Soul,2015,2010s
4864c4d4-ddb4-4bef-aba3-efd5056039aa,879674,Funk / Soul,2015,2010s
1681f959-c456-405d-9af9-56b413950e88,853079,Funk / Soul,2015,2010s
653b574c-588d-4242-a017-29c922c6d7a9,953258,Funk / Soul,2015,2010s
c2fcffe8-0eee-4914-9137-20ffacebd679,851448,Funk / Soul,2015,2010s
edfc9ac1-8dc7-485c-be1b-21b2027fe1ed,884097,Funk / Soul,2015,2010s
aa85f8da-8094-411b-9dca-d152fbdc5481,885519,Funk / Soul,2015,2010s
a9cfd259-8ee3-4a66-b7cf-d3f6acd2bc2e,848912,Funk / Soul,2015,2010s
e113ead9-019b-49ca-995f-60213b5ee4a0,1253786,Funk / Soul,2015,2010s
6a9d6d07-f44e-4a07-9b11-74e2491fc7e4,801560,Funk / Soul,2015,2010s
27da3ef8-f3b0-47bf-898d-9bdf4af7fc04,922111,Funk / Soul,2015,2010s
7a44c67c-9c20-41dd-a672-d2bd897b4919,1454063,Funk / Soul,2015,2010s
a85b8aff-fcbc-4431-95ba-d8c20bbfb77e,877638,Funk / Soul,2015,2010s
beb79e0f-9a7f-452e-ba3b-8fb58c7d730b,899660,Funk / Soul,2015,2010s
9de5afcb-3a1d-4ed5-847d-f8920f838bed,908486,Funk / Soul,2015,2010s
68e65535-f133-408d-93dd-205e9555eaa5,782337,Funk / Soul,2015,2010s
45c1efd3-f82c-37c2-a169-07901d91e7e4,278878,Funk / Soul,1971,1970s
68440b0a-72dd-48cd-bd9c-04b3aa451a17,158693,Funk / Soul,1971,1970s
dac1eba4-b1c1-3dc1-9077-1ee3170ff577,86474,Funk / Soul,1971,1970s
46ada75d-3a64-30bb-90f0-9dd62f68abc1,216061,Funk / Soul,1971,1970s
02a330b8-9e07-36d6-a810-8e1d57bb777f,211075,Funk / Soul,1971,1970s
